index,country
1,India
2,China
3,United States of America
4,Indonesia
5,Pakistan
6,Nigeria
7,Brazil
8,Bangladesh
9,Russia
10,Mexico
11,Ethiopia
12,Japan
13,Philippines
14,Egypt
15,Democratic Republic of the Congo
16,Vietnam
17,Iran
18,Turkey
19,Germany
20,Thailand
21,United Kingdom
22,Tanzania
23,France
24,South Africa
25,Italy
26,Kenya
27,Myanmar
28,Colombia
29,South Korea
30,Uganda
31,Sudan
32,Spain
33,Argentina
34,Algeria
35,Iraq
36,Afghanistan
37,Poland
38,Canada
39,Morocco
40,Saudi Arabia
41,Ukraine
42,Angola
43,Uzbekistan
44,Yemen
45,Peru
46,Malaysia
47,Ghana
48,Mozambique
49,Nepal
50,Madagascar
51,Ivory Coast
52,Venezuela
53,Cameroon
54,Niger
55,Australia
56,North Korea
57,Mali
58,Burkina Faso
59,Syria
60,Sri Lanka
61,Malawi
62,Zambia
63,Romania
64,Chile
65,Kazakhstan
66,Chad
67,Ecuador
68,Somalia
69,Guatemala
70,Senegal
71,Netherlands
72,Cambodia
73,Zimbabwe
74,Guinea
75,Rwanda
76,Benin
77,Burundi
78,Tunisia
79,Bolivia
80,Haiti
81,Belgium
82,Jordan
83,Dominican Republic
84,Cuba
85,South Sudan
86,Sweden
87,Honduras
88,Czech Republic
89,Azerbaijan
90,Greece
91,Papua New Guinea
92,Portugal
93,Hungary
94,Tajikistan
95,United Arab Emirates
96,Belarus
97,Israel
98,Togo
99,Austria
100,Switzerland
101,Sierra Leone
102,Laos
103,Serbia
104,Nicaragua
105,Libya
106,Paraguay
107,Kyrgyzstan
108,Bulgaria
109,Turkmenistan
110,El Salvador
111,Congo
112,Singapore
113,Denmark
114,Slovakia
115,Central African Republic
116,Finland
117,Norway
118,Liberia
119,State of Palestine
120,Lebanon
121,New Zealand
122,Costa Rica
123,Ireland
124,Mauritania
125,Oman
126,Panama
127,Kuwait
128,Croatia
129,Eritrea
130,Georgia
131,Mongolia
132,Moldova
133,Uruguay
134,Bosnia and Herzegovina
135,Albania
136,Jamaica
137,Armenia
138,Gambia
139,Lithuania
140,Qatar
141,Botswana
142,Namibia
143,Gabon
144,Lesotho
145,Guinea-Bissau
146,Slovenia
147,Macedonia
148,Latvia
149,Equatorial Guinea
150,Trinidad and Tobago
151,Bahrain
152,East Timor
153,Estonia
154,Mauritius
155,Cyprus
156,Swaziland
157,Djibouti
158,Fiji
159,Comoros
160,Guyana
161,Bhutan
162,Solomon Islands
163,Luxembourg
164,Montenegro
165,Suriname
166,Cape Verde
167,Federated States of Micronesia
168,Malta
169,Maldives
170,Brunei
171,Bahamas
172,Belize
173,Iceland
174,Vanuatu
175,Barbados
176,Sao Tome and Principe
177,Samoa
178,St. Lucia
179,Kiribati
180,Grenada
181,Tonga
182,Seychelles
183,St. Vincent and the Grenadines
184,Antigua & Barbuda
185,Andorra
186,Dominica
187,St. Kitts and Nevis
188,Marshall Islands
189,Liechtenstein
190,Monaco
191,San Marino
192,Palau
193,Nauru
194,Tuvalu
195,Holy See
